time,open,high,low,close,volume
2016-02-18 20:00:00+00:00,16426.0,16469.0,16389.5,16434.0,12795
2016-02-19 00:00:00+00:00,16435.5,16435.5,16388.0,16403.0,2376
2016-02-19 04:00:00+00:00,16402.5,16447.5,16387.5,16441.0,3057
2016-02-19 08:00:00+00:00,16440.5,16469.5,16411.0,16448.0,10935
2016-02-19 12:00:00+00:00,16447.0,16449.5,16322.0,16335.0,12154
2016-02-19 16:00:00+00:00,16334.5,16396.0,16276.0,16354.5,21769
2016-02-19 20:00:00+00:00,16351.5,16392.0,16342.5,16392.0,11093
2016-02-22 00:00:00+00:00,16393.5,16462.0,16345.5,16438.0,2838
2016-02-22 04:00:00+00:00,16438.5,16486.0,16422.5,16471.5,2692
2016-02-22 08:00:00+00:00,16472.0,16596.5,16461.0,16590.0,9932
2016-02-22 12:00:00+00:00,16589.5,16594.5,16547.0,16577.0,5394
2016-02-22 16:00:00+00:00,16577.5,16622.5,16530.0,16595.5,16062
2016-02-22 20:00:00+00:00,16595.0,16662.5,16549.5,16550.0,11040
2016-02-23 00:00:00+00:00,16548.5,16568.0,16502.5,16508.5,2505
2016-02-23 04:00:00+00:00,16507.5,16522.5,16487.0,16513.0,3080
2016-02-23 08:00:00+00:00,16513.5,16550.5,16479.0,16505.0,8772
2016-02-23 12:00:00+00:00,16504.5,16600.5,16492.5,16595.5,8757
2016-02-23 16:00:00+00:00,16595.0,16596.0,16425.0,16468.0,20064
2016-02-23 20:00:00+00:00,16467.0,16474.5,16402.5,16407.5,11434
2016-02-24 00:00:00+00:00,16404.0,16448.0,16394.5,16439.0,2571
2016-02-24 04:00:00+00:00,16437.0,16444.0,16369.0,16400.5,3033
2016-02-24 08:00:00+00:00,16401.5,16454.5,16324.5,16359.0,11636
2016-02-24 12:00:00+00:00,16359.5,16364.5,16252.5,16286.0,10809
2016-02-24 16:00:00+00:00,16287.0,16345.5,16162.0,16307.0,23724
2016-02-24 20:00:00+00:00,16306.5,16529.5,16295.5,16526.5,16909
2016-02-25 00:00:00+00:00,16532.5,16572.0,16500.5,16517.0,3224
2016-02-25 04:00:00+00:00,16517.5,16525.5,16473.5,16518.5,3319
2016-02-25 08:00:00+00:00,16518.0,16518.0,16426.5,16478.0,12092
2016-02-25 12:00:00+00:00,16478.5,16558.5,16450.5,16524.0,11296
2016-02-25 16:00:00+00:00,16523.5,16564.0,16458.0,16538.0,21565
2016-02-25 20:00:00+00:00,16538.5,16705.0,16533.0,16687.5,12554
2016-02-26 00:00:00+00:00,16691.5,16706.5,16672.0,16682.0,2222
2016-02-26 04:00:00+00:00,16682.5,16712.0,16674.5,16687.0,2262
2016-02-26 08:00:00+00:00,16687.5,16827.0,16685.5,16826.5,8615
2016-02-26 12:00:00+00:00,16826.0,16843.0,16751.5,16793.0,10443
2016-02-26 16:00:00+00:00,16793.5,16810.5,16658.5,16724.0,21456
2016-02-26 20:00:00+00:00,16723.5,16736.0,16613.0,16617.5,14226
2016-02-29 00:00:00+00:00,16621.0,16647.0,16572.5,16583.5,3126
2016-02-29 04:00:00+00:00,16583.0,16620.5,16534.0,16534.0,3496
2016-02-29 08:00:00+00:00,16535.5,16553.5,16495.0,16506.5,11601
2016-02-29 12:00:00+00:00,16506.0,16650.5,16506.0,16644.0,12945
2016-02-29 16:00:00+00:00,16644.5,16726.0,16598.0,16696.0,19581
2016-02-29 20:00:00+00:00,16696.5,16700.0,16497.5,16514.0,13864
2016-03-01 00:00:00+00:00,16508.5,16550.0,16449.5,16460.0,3508
2016-03-01 04:00:00+00:00,16460.5,16508.0,16455.5,16498.5,2873
2016-03-01 08:00:00+00:00,16500.0,16651.0,16498.5,16598.0,10851
2016-03-01 12:00:00+00:00,16597.5,16655.5,16595.0,16623.0,9113
2016-03-01 16:00:00+00:00,16623.5,16821.5,16575.0,16820.0,20491
2016-03-01 20:00:00+00:00,16819.5,16872.5,16797.5,16860.0,11550
2016-03-02 00:00:00+00:00,16863.5,16878.0,16834.5,16870.0,2456
2016-03-02 04:00:00+00:00,16869.0,16922.0,16862.5,16908.0,2678
2016-03-02 08:00:00+00:00,16907.0,16924.0,16824.0,16825.5,9329
2016-03-02 12:00:00+00:00,16826.0,16856.0,16812.0,16822.0,8880
2016-03-02 16:00:00+00:00,16820.5,16884.0,16765.5,16854.0,20534
2016-03-02 20:00:00+00:00,16855.0,16901.0,16810.5,16879.0,12030
2016-03-03 00:00:00+00:00,16878.0,16911.0,16853.5,16907.0,2024
2016-03-03 04:00:00+00:00,16906.0,16917.0,16866.0,16913.5,2593
2016-03-03 08:00:00+00:00,16913.0,16921.0,16852.5,16902.0,8506
2016-03-03 12:00:00+00:00,16901.5,16913.5,16863.5,16876.0,7616
2016-03-03 16:00:00+00:00,16876.5,16894.0,16818.0,16858.0,17420
2016-03-03 20:00:00+00:00,16857.5,16953.5,16857.0,16949.5,9856
2016-03-04 00:00:00+00:00,16946.0,16948.0,16930.5,16937.5,1409
2016-03-04 04:00:00+00:00,16936.0,16962.5,16931.0,16936.0,2181
2016-03-04 08:00:00+00:00,16936.5,16950.5,16909.0,16930.0,7106
2016-03-04 12:00:00+00:00,16930.5,17025.5,16927.5,16945.0,8985
2016-03-04 16:00:00+00:00,16945.5,17040.0,16898.0,17024.0,20692
2016-03-04 20:00:00+00:00,17023.5,17062.0,16945.5,16991.0,12784
2016-03-07 00:00:00+00:00,16988.5,16990.0,16953.0,16985.5,2406
2016-03-07 04:00:00+00:00,16985.0,16989.5,16954.5,16965.5,2234
2016-03-07 08:00:00+00:00,16964.5,17003.5,16934.5,16936.5,7875
2016-03-07 12:00:00+00:00,16936.0,16956.5,16916.5,16925.0,7436
2016-03-07 16:00:00+00:00,16925.5,17082.0,16925.0,17075.0,18679
2016-03-07 20:00:00+00:00,17074.5,17098.5,16984.0,17075.5,13075
2016-03-08 00:00:00+00:00,17077.5,17077.5,16988.0,16992.0,2030
2016-03-08 04:00:00+00:00,16991.5,17022.5,16975.0,17008.0,3248
2016-03-08 08:00:00+00:00,17008.5,17009.5,16935.5,16945.5,8224
2016-03-08 12:00:00+00:00,16945.0,17029.5,16920.0,17005.5,9818
2016-03-08 16:00:00+00:00,17006.5,17049.0,16920.0,17038.0,22418
2016-03-08 20:00:00+00:00,17038.5,17073.0,16948.5,16995.5,13528
2016-03-09 00:00:00+00:00,16995.0,16995.6,16960.5,16985.7,2336
2016-03-09 04:00:00+00:00,16985.3,17023.5,16975.3,17015.7,2198
2016-03-09 08:00:00+00:00,17015.6,17053.2,16987.9,17028.9,7976
2016-03-09 12:00:00+00:00,17028.7,17082.2,17005.9,17047.7,7331
2016-03-09 16:00:00+00:00,17047.8,17053.6,16946.2,16990.0,16928
2016-03-09 20:00:00+00:00,16989.9,17021.8,16958.4,17012.8,10216
2016-03-10 00:00:00+00:00,17010.5,17063.2,16996.0,17035.4,1765
2016-03-10 04:00:00+00:00,17035.6,17048.1,17008.9,17013.9,1875
2016-03-10 08:00:00+00:00,17013.4,17057.6,16987.0,17005.4,7442
2016-03-10 12:00:00+00:00,17005.5,17174.1,17004.8,17102.6,11299
2016-03-10 16:00:00+00:00,17104.3,17129.6,16829.0,16861.1,24391
2016-03-10 20:00:00+00:00,16860.0,17031.5,16819.0,17007.6,14800
2016-03-11 00:00:00+00:00,17018.5,17053.5,16982.0,17041.5,3131
2016-03-11 04:00:00+00:00,17041.3,17100.5,17015.4,17086.0,3016
2016-03-11 08:00:00+00:00,17086.3,17165.1,17072.4,17138.2,8041
2016-03-11 12:00:00+00:00,17138.0,17166.5,17115.1,17127.1,8600
2016-03-11 16:00:00+00:00,17127.6,17225.0,17127.4,17197.5,15039
2016-03-11 20:00:00+00:00,17196.4,17219.6,17168.4,17190.0,9560
2016-03-14 00:00:00+00:00,17192.0,17197.0,17165.7,17175.9,1052
2016-03-14 04:00:00+00:00,17175.4,17190.8,17161.3,17171.8,1615
2016-03-14 08:00:00+00:00,17172.7,17204.1,17158.5,17166.2,4454
2016-03-14 12:00:00+00:00,17166.1,17196.7,17149.5,17153.6,7884
2016-03-14 16:00:00+00:00,17154.0,17246.6,17149.9,17243.0,11646
2016-03-14 20:00:00+00:00,17242.9,17276.0,17214.9,17221.8,7454
2016-03-15 00:00:00+00:00,17220.8,17225.6,17214.5,17220.8,609
2016-03-15 04:00:00+00:00,17220.7,17222.4,17174.0,17181.9,2307
2016-03-15 08:00:00+00:00,17180.4,17189.1,17132.9,17140.3,4508
2016-03-15 12:00:00+00:00,17140.6,17169.9,17121.1,17138.5,7418
2016-03-15 16:00:00+00:00,17137.9,17223.6,17117.5,17190.6,12670
2016-03-15 20:00:00+00:00,17190.5,17252.6,17188.5,17245.4,6801
2016-03-16 00:00:00+00:00,17241.1,17278.2,17238.2,17276.1,1018
2016-03-16 04:00:00+00:00,17275.9,17276.1,17227.5,17247.6,1833
2016-03-16 08:00:00+00:00,17247.8,17273.2,17236.4,17268.4,4081
2016-03-16 12:00:00+00:00,17268.5,17271.3,17194.9,17200.9,6567
2016-03-16 16:00:00+00:00,17200.8,17275.5,17185.5,17228.4,11219
2016-03-16 20:00:00+00:00,17227.3,17380.0,17204.4,17326.7,14456
2016-03-17 00:00:00+00:00,17333.5,17391.0,17315.4,17388.4,1503
2016-03-17 04:00:00+00:00,17387.9,17396.4,17349.3,17351.0,2083
2016-03-17 08:00:00+00:00,17350.6,17407.1,17345.3,17389.2,4988
2016-03-17 12:00:00+00:00,17389.0,17390.1,17238.7,17289.2,11526
2016-03-17 16:00:00+00:00,17289.0,17467.0,17284.9,17455.6,12021
2016-03-17 20:00:00+00:00,17456.4,17521.5,17439.4,17486.3,7834
2016-03-18 00:00:00+00:00,17486.6,17509.5,17475.6,17477.9,1490
2016-03-18 04:00:00+00:00,17478.1,17494.9,17467.3,17494.9,2457
2016-03-18 08:00:00+00:00,17496.1,17508.0,17453.6,17492.6,5578
2016-03-18 12:00:00+00:00,17493.0,17530.5,17491.4,17522.4,7828
2016-03-18 16:00:00+00:00,17523.1,17602.6,17504.6,17586.5,10855
2016-03-18 20:00:00+00:00,17586.4,17622.0,17545.4,17590.5,7714
2016-03-21 00:00:00+00:00,17581.7,17590.7,17570.0,17574.1,960
2016-03-21 04:00:00+00:00,17573.8,17575.1,17542.0,17557.8,1441
2016-03-21 08:00:00+00:00,17557.9,17596.0,17540.7,17577.7,4445
2016-03-21 12:00:00+00:00,17577.4,17649.6,17566.1,17579.6,8308
2016-03-21 16:00:00+00:00,17580.1,17634.0,17550.0,17610.6,11335
2016-03-21 20:00:00+00:00,17611.1,17643.6,17604.4,17629.3,7159
2016-03-22 00:00:00+00:00,17632.7,17640.7,17614.3,17631.4,1020
2016-03-22 04:00:00+00:00,17630.9,17631.1,17595.7,17612.2,1636
2016-03-22 08:00:00+00:00,17612.9,17626.1,17529.0,17571.3,6010
2016-03-22 12:00:00+00:00,17570.3,17617.0,17559.1,17579.6,10647
2016-03-22 16:00:00+00:00,17579.3,17644.5,17541.0,17642.4,10977
2016-03-22 20:00:00+00:00,17642.5,17648.9,17566.3,17598.8,6962
2016-03-23 00:00:00+00:00,17597.5,17597.5,17569.0,17573.6,1082
2016-03-23 04:00:00+00:00,17573.3,17592.3,17566.5,17586.2,1709
2016-03-23 08:00:00+00:00,17586.1,17613.4,17540.4,17597.7,5348
2016-03-23 12:00:00+00:00,17597.4,17611.0,17579.0,17579.8,6332
2016-03-23 16:00:00+00:00,17579.0,17579.0,17505.0,17564.5,12257
2016-03-23 20:00:00+00:00,17564.4,17580.5,17484.0,17519.4,7184
2016-03-24 00:00:00+00:00,17518.9,17520.2,17489.0,17504.4,1061
2016-03-24 04:00:00+00:00,17503.3,17529.0,17490.7,17495.8,2582
2016-03-24 08:00:00+00:00,17496.1,17506.2,17453.7,17479.9,4633
2016-03-24 12:00:00+00:00,17479.5,17479.5,17407.0,17417.4,7631
2016-03-24 16:00:00+00:00,17417.0,17465.6,17396.5,17419.6,10320
2016-03-24 20:00:00+00:00,17419.5,17556.0,17418.4,17556.0,6105
2016-03-28 00:00:00+00:00,17551.2,17580.3,17550.8,17578.8,1152
2016-03-28 04:00:00+00:00,17578.5,17591.4,17570.9,17578.0,1123
2016-03-28 08:00:00+00:00,17576.7,17620.4,17572.6,17592.0,1243
2016-03-28 12:00:00+00:00,17591.8,17594.0,17548.7,17553.9,2097
2016-03-28 16:00:00+00:00,17553.1,17568.7,17488.0,17562.6,9251
2016-03-28 20:00:00+00:00,17562.5,17583.0,17517.3,17542.9,6186
2016-03-29 00:00:00+00:00,17547.0,17560.5,17532.0,17552.2,1662
2016-03-29 04:00:00+00:00,17551.9,17579.0,17544.9,17559.1,3758
2016-03-29 08:00:00+00:00,17559.0,17572.6,17531.4,17554.0,8031
2016-03-29 12:00:00+00:00,17553.8,17555.1,17469.1,17478.2,8712
2016-03-29 16:00:00+00:00,17477.8,17625.0,17430.4,17591.5,11723
2016-03-29 20:00:00+00:00,17592.5,17647.1,17568.0,17640.5,7202
2016-03-30 00:00:00+00:00,17639.5,17665.4,17632.6,17653.0,1495
2016-03-30 04:00:00+00:00,17653.1,17670.9,17637.9,17644.9,2301
2016-03-30 08:00:00+00:00,17645.1,17728.0,17639.9,17720.2,6240
2016-03-30 12:00:00+00:00,17720.0,17751.5,17713.9,17741.4,5727
2016-03-30 16:00:00+00:00,17740.9,17790.0,17688.5,17700.5,9866
2016-03-30 20:00:00+00:00,17700.4,17751.3,17676.4,17723.4,6345
2016-03-31 00:00:00+00:00,17722.8,17723.8,17707.0,17712.4,1082
2016-03-31 04:00:00+00:00,17711.9,17714.9,17676.1,17702.9,2943
2016-03-31 08:00:00+00:00,17702.4,17709.5,17659.0,17696.1,6855
2016-03-31 12:00:00+00:00,17696.7,17733.5,17681.8,17717.8,7096
2016-03-31 16:00:00+00:00,17717.4,17754.5,17697.5,17736.4,9014
2016-03-31 20:00:00+00:00,17736.6,17742.5,17670.4,17702.4,6001
2016-04-01 00:00:00+00:00,17707.8,17712.2,17684.5,17708.1,1593
2016-04-01 04:00:00+00:00,17708.0,17726.8,17636.0,17656.0,4335
2016-04-01 08:00:00+00:00,17656.1,17676.0,17618.1,17663.1,7364
2016-04-01 12:00:00+00:00,17663.7,17673.5,17582.6,17589.5,10133
2016-04-01 16:00:00+00:00,17589.4,17745.4,17565.5,17714.5,11569
2016-04-01 20:00:00+00:00,17715.1,17809.0,17711.5,17801.3,6651
2016-04-04 00:00:00+00:00,17785.5,17798.7,17765.8,17788.1,1965
2016-04-04 04:00:00+00:00,17789.1,17817.0,17780.6,17814.8,1842
2016-04-04 08:00:00+00:00,17814.9,17826.5,17762.7,17813.9,8311
2016-04-04 12:00:00+00:00,17813.4,17843.0,17798.0,17803.7,6930
2016-04-04 16:00:00+00:00,17802.9,17806.6,17736.0,17783.5,8549
2016-04-04 20:00:00+00:00,17782.6,17783.6,17708.5,17720.3,5601
2016-04-05 00:00:00+00:00,17729.0,17729.0,17680.5,17687.3,1618
2016-04-05 04:00:00+00:00,17688.1,17701.9,17666.5,17693.9,2558
2016-04-05 08:00:00+00:00,17694.1,17696.8,17599.7,17625.6,8339
2016-04-05 12:00:00+00:00,17625.9,17637.3,17585.9,17614.9,8484
2016-04-05 16:00:00+00:00,17613.0,17716.5,17595.0,17621.6,13194
2016-04-05 20:00:00+00:00,17620.4,17680.6,17580.0,17640.1,8108
2016-04-06 00:00:00+00:00,17632.3,17665.0,17631.9,17644.2,1409
2016-04-06 04:00:00+00:00,17643.9,17697.1,17635.3,17671.4,2571
2016-04-06 08:00:00+00:00,17671.8,17686.3,17621.9,17665.0,7490
2016-04-06 12:00:00+00:00,17665.1,17673.7,17614.5,17620.9,5997
2016-04-06 16:00:00+00:00,17620.1,17698.0,17539.4,17667.5,11670
2016-04-06 20:00:00+00:00,17668.0,17727.0,17618.5,17708.5,8691
2016-04-07 00:00:00+00:00,17710.4,17712.6,17690.6,17704.4,1209
2016-04-07 04:00:00+00:00,17704.7,17730.0,17679.6,17696.9,2701
2016-04-07 08:00:00+00:00,17697.1,17718.6,17668.8,17674.9,7141
2016-04-07 12:00:00+00:00,17674.8,17679.6,17618.0,17629.3,7039
2016-04-07 16:00:00+00:00,17629.4,17638.8,17528.6,17572.5,11964
2016-04-07 20:00:00+00:00,17571.4,17608.1,17483.5,17542.8,9322
2016-04-08 00:00:00+00:00,17541.0,17541.5,17508.9,17530.7,1976
2016-04-08 04:00:00+00:00,17531.6,17600.6,17530.4,17589.3,2912
2016-04-08 08:00:00+00:00,17589.0,17650.5,17588.6,17630.6,7251
2016-04-08 12:00:00+00:00,17631.1,17676.6,17605.5,17665.1,5941
2016-04-08 16:00:00+00:00,17664.9,17696.0,17561.4,17598.6,12392
2016-04-08 20:00:00+00:00,17598.9,17620.6,17525.4,17571.0,8877
2016-04-11 00:00:00+00:00,17569.8,17590.5,17541.5,17551.9,1721
2016-04-11 04:00:00+00:00,17552.0,17569.5,17512.0,17562.2,3105
2016-04-11 08:00:00+00:00,17562.7,17661.2,17499.1,17621.8,8999
2016-04-11 12:00:00+00:00,17621.7,17651.5,17611.9,17649.9,7471
2016-04-11 16:00:00+00:00,17650.0,17734.0,17603.4,17672.6,10913
2016-04-11 20:00:00+00:00,17672.4,17685.7,17541.5,17546.3,8972
2016-04-12 00:00:00+00:00,17546.0,17571.1,17525.3,17560.8,1458
2016-04-12 04:00:00+00:00,17561.1,17582.0,17544.9,17573.4,2520
2016-04-12 08:00:00+00:00,17573.3,17600.5,17531.8,17575.3,8589
2016-04-12 12:00:00+00:00,17574.9,17615.8,17573.3,17579.1,6937
2016-04-12 16:00:00+00:00,17579.6,17724.0,17550.0,17706.6,12338
2016-04-12 20:00:00+00:00,17707.5,17742.6,17688.4,17723.1,7229
2016-04-13 00:00:00+00:00,17718.4,17740.1,17714.3,17721.4,879
2016-04-13 04:00:00+00:00,17721.6,17776.2,17717.9,17766.8,1802
2016-04-13 08:00:00+00:00,17767.3,17806.3,17748.9,17798.9,6270
2016-04-13 12:00:00+00:00,17799.3,17827.2,17783.7,17801.0,6602
2016-04-13 16:00:00+00:00,17801.1,17884.5,17801.1,17867.5,11121
2016-04-13 20:00:00+00:00,17866.4,17916.0,17848.5,17913.5,6965
2016-04-14 00:00:00+00:00,17911.6,17914.3,17889.0,17892.6,1003
